"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
-2.740598027453041,0.9702199724692057,0.0,-1.5167358640019452e-05,-2.397618064477748e-05
2.259655282819106,0.02980691755703021,0.0,-2.700280012451915e-05,-5.757249926285996e-05
3.740138596619406,0.02993464066368603,0.0,-4.070484521799668e-05,7.411774711293959e-08
-0.7402079152629516,0.02865290793021239,0.0,-5.241520867856146e-05,-0.00014595194289938857
0.7402079152634138,0.02865290793034632,0.0,-3.2252770198253064e-05,-0.00014596400810782206
1.259792084736745,0.9713470920697319,0.0,-6.189270186757884e-05,-0.0001204961564139497
2.069371257464629,0.7681850661929159,0.0,-5.832356110914799e-05,-7.155436571899479e-05
2.933898481820942,0.5035225992776717,0.0,-5.057225552595116e-05,-9.269096299484724e-06
-2.009231091822917,0.4555778474402914,0.0,-3.887811308443171e-05,-7.315599842404175e-05
-1.203771338834938,0.1598157134843523,0.0,-5.017703031365287e-05,-0.00012081054892710007
0.890730620262043,0.9053001571067347,0.0,-5.563281458663986e-05,-0.00013665538777113683
2.001181646527401,0.2380204983760765,0.0,-3.679319658413055e-05,-7.25726469238097e-05
-1.000925925925933,0.3749999999996639,0.0,-4.194988913608678e-05,-0.00013209499401019655
-3.046245436224731,0.1484758517966243,0.0,-4.710120450451119e-05,-1.482021182934202e-06
1.984722222222245,0.8805555555555077,0.0,-6.3947864389876e-05,-7.610631088527392e-05
-1.961394635268195,0.3305989016132598,0.0,-4.371034057655589e-05,-7.470270910345067e-05
-0.3282026412695297,0.2768959746028919,0.0,-4.189331076927797e-05,-0.00015271672635476698
3.419408291399551,0.0290607362356798,0.0,-3.783825692362236e-05,1.3120828403733921e-07
1.04498893507906,0.4126136976304342,0.0,-4.362612924578051e-05,-0.0001309434086853914
-0.004664887485844193,0.2567406326817543,0.0,-4.233843504336951e-05,-0.00015687463455389385
-2.729768019047895,0.7810746857145553,0.0,-2.3704079690526993e-05,-2.5577677801428932e-05
0.9831425696706714,0.624583476385753,0.0,-4.8621559057477186e-05,-0.00013319169304158357
2.107898673509408,0.09433109054704249,0.0,-2.9486040489251226e-05,-6.595846935248134e-05
0.999641919175907,0.545389732945554,0.0,-4.6832667049107046e-05,-0.0001325743328829975
-3.087657563025222,0.8877100840336264,0.0,-2.0598726172933758e-05,-7.18984234602899e-06
1.007971897425462,0.7935702727090806,0.0,-5.276935434099038e-05,-0.0001329004136089186
-1.999234508560707,0.7030838627676858,0.0,-2.9199665687681877e-05,-7.468869786983003e-05
-0.9992345085607092,0.7030838627676869,0.0,-3.423024808384999e-05,-0.00013292863522792239
1.016857430329275,0.2976387458367463,0.0,-4.043018897472785e-05,-0.00013140351307716066
0.4149603998931241,0.3672463451252826,0.0,-4.415934160184603e-05,-0.00015055945759186228
-2.418276289440665,0.4657169123203915,0.0,-3.8400672786913615e-05,-4.6219791056073936e-05
-2.042813830197189,0.5103761654996422,0.0,-3.689040675659955e-05,-7.20276014001454e-05
2.904782987718719,0.9099688934923923,0.0,-6.62805271270652e-05,-1.4909486996249316e-05
-2.904782987718728,0.9099688934923947,0.0,-1.839316578169678e-05,-1.4902680066087277e-05
2.000925925925912,0.374999999999664,0.0,-4.268160357884389e-05,-7.314483607449692e-05
3.229591527940657,0.818751835142488,0.0,-6.113850159732071e-05,-4.236784505658107e-06
-2.160755569764024,0.2035354312342246,0.0,-5.014872639003355e-05,-6.261774257873537e-05
0.1638658765173279,0.1637724839945451,0.0,-4.1570160032878046e-05,-0.00015594066426683105
-1.841369724137298,0.8854982246010334,0.0,-2.0478725750487386e-05,-8.424335860844293e-05
-1.999641919175906,0.5453897329455537,0.0,-3.5470670070136595e-05,-7.397155751471259e-05
-2.984034170291532,0.5885125704802464,0.0,-3.140160052769218e-05,-8.367925892197488e-06
2.081305453298409,0.1454387246606084,0.0,-3.193726085548168e-05,-6.768109934962586e-05
-2.041270996054152,0.7436332992698266,0.0,-2.7455610897083242e-05,-7.283835708812473e-05
2.992054795131599,0.3527777777784489,0.0,-4.510029924459241e-05,-5.656750100080665e-06
-1.297222222222311,0.05040740740740342,0.0,-5.5492267476822026e-05,-0.00011594152357450375
1.99961734005294,0.4138707243235348,0.0,-4.421187696397548e-05,-7.337805584169318e-05
-1.04498893507906,0.4126136976304341,0.0,-4.1028273688186115e-05,-0.00013091440034264582
2.997162207804135,0.1204250044600881,0.0,-3.699040482701397e-05,-2.7236932560520353e-06
0.0,0.7249999999997285,0.0,-4.2333333983257374e-05,-0.00015687993563818896
-1.983142569670668,0.6245834763857531,0.0,-3.238282636921356e-05,-7.504566975781992e-05
-2.999316847599714,0.6652230251564702,0.0,-2.870621809337511e-05,-8.5791358189674e-06
-2.037390046583971,0.6507729412128523,0.0,-3.143879265533972e-05,-7.279022148665488e-05
-2.297222222221858,0.05040740740742698,0.0,-5.608638869710077e-05,-5.5028234466783746e-05
-1.259792084736746,0.971347092069733,0.0,-2.2755376669006713e-05,-0.00012044896882631458
-2.880333629106563,0.8820161184578592,0.0,-1.9442678148114884e-05,-1.6187250104204487e-05
1.740207915263253,0.02865290793026717,0.0,-2.6559050544991645e-05,-8.727269214850295e-05
-1.740207915263253,0.02865290793026673,0.0,-5.810281419449146e-05,-8.723623206908154e-05
2.259792084736786,0.9713470920697244,0.0,-6.938899812815702e-05,-5.926315520554978e-05
-2.259792084736786,0.9713470920697248,0.0,-1.527926052182506e-05,-5.9283501547421366e-05
2.740207915263217,0.02865290793027631,0.0,-3.075252451003797e-05,-1.8788877389283277e-05
3.259792084736777,0.02865290793026557,0.0,-3.636146909753525e-05,1.4229130802322913e-07
0.2597920847365218,0.9713470920696682,0.0,-4.698628144935234e-05,-0.00015276513701782812
-3.196715708133378,0.8105401253316088,0.0,-2.3739070940733127e-05,-4.8135951940897085e-06
-0.2597920847375765,0.9713470920697594,0.0,-3.767040251151233e-05,-0.0001527949742465561
-3.259792084736773,0.02865290793025993,0.0,-4.8301599901778756e-05,1.4462623970947684e-07
-2.740207915263214,0.02865290793027732,0.0,-5.390183192993454e-05,-1.8731859016413534e-05
0.9305057076850176,0.3488981499842176,0.0,-4.1986012700877284e-05,-0.00013428693145000543
-0.9305057076850177,0.3488981499842175,0.0,-4.2668148089641785e-05,-0.0001342581814551134
-1.930505707685016,0.3488981499842141,0.0,-4.2916959330756144e-05,-7.609986154420497e-05
3.016526828973262,0.9747702518243595,0.0,-6.822262173628676e-05,-1.00508833705687e-05
-3.016526828973394,0.9747702518243588,0.0,-1.6448181319834736e-05,-1.003991978799963e-05
-0.06553739592151199,0.1822820218977089,0.0,-4.2573431944634595e-05,-0.00015675244583331622
2.859999999999993,0.9713550739655199,0.0,-6.926045798751914e-05,-1.7479530124540135e-05
-2.859999999999993,0.9713550739655198,0.0,-1.5410164172034948e-05,-1.7473903011031564e-05
-0.1420648965552452,0.02852166090850862,0.0,-4.386810884698606e-05,-0.0001557138641783598
0.1400000000005826,0.02858710771457416,0.0,-4.0821398935932365e-05,-0.0001557213220326891
-2.068925329026927,0.8406006127382896,0.0,-2.2827244421381694e-05,-7.15828402386348e-05
-1.068925329026927,0.8406006127382891,0.0,-3.048852672169574e-05,-0.00013093802720744695
1.068925329026928,0.8406006127382889,0.0,-5.416534150133629e-05,-0.00013096792116583145
2.933027195818648,0.7483109324769671,0.0,-5.9304317238000985e-05,-1.2063779450675401e-05
3.026714959073744,0.09969513218689645,0.0,-3.599846990252228e-05,-1.3782708566260346e-06
2.809247410513481,0.9300564191229772,0.0,-6.732988216920653e-05,-2.019376656673656e-05
-2.809247410513481,0.9300564191229781,0.0,-1.7342461977411967e-05,-2.0189831359073654e-05
2.073688726519442,0.1785318051425124,0.0,-3.3614786877201866e-05,-6.833163029100303e-05
-0.8133396125574707,0.02818198508442431,0.0,-5.340750579464779e-05,-0.00014116472308342535
1.186660387442322,0.9718180149156112,0.0,-6.0977843620708016e-05,-0.00012476081806308363
-1.813339612557676,0.02818198508438995,0.0,-5.826377928030385e-05,-8.256096882668595e-05
-1.186660387442323,0.9718180149156113,0.0,-2.3670048864766537e-05,-0.00012472186000496283
1.813339612557677,0.02818198508438923,0.0,-2.6397398614898127e-05,-8.259003419343117e-05
2.186660387442369,0.9718180149156177,0.0,-6.924654146384553e-05,-6.436365173338446e-05
-2.18666038744237,0.9718180149156184,0.0,-1.542268035253785e-05,-6.437619799696222e-05
2.813339612557634,0.02818198508438175,0.0,-3.1518906342591614e-05,-1.3117110680736496e-05
3.186660387442366,0.02818198508437359,0.0,-3.56216203811389e-05,1.887168883398609e-07
0.186660387442199,0.971818014915648,0.0,-4.5694219963493695e-05,-0.00015434719790565892
-0.1866603874428514,0.9718180149155754,0.0,-3.896352123315747e-05,-0.00015437018054360838
0.1301402182486806,0.9309823930491933,0.0,-4.402515370430057e-05,-0.00015569636395626983
-3.130140218248695,0.06901760695081821,0.0,-4.943053490327379e-05,4.972840188772931e-07
-2.869859781751305,0.06901760695081469,0.0,-4.9836470933474666e-05,-8.934385631760299e-06
2.130915623687165,0.9310092493828922,0.0,-6.657797449244401e-05,-6.800397536594226e-05
-2.130005570448549,0.9309512036515499,0.0,-1.8088172505009585e-05,-6.80641375288855e-05
2.869859781751255,0.0690176069508121,0.0,-3.4823299728021863e-05,-8.968287470474923e-06
2.217312000513043,0.9735743894715673,0.0,-6.943727322518779e-05,-6.227017430498888e-05
3.13014021824874,0.06901760695081215,0.0,-3.5234308688508825e-05,4.96015383149037e-07
1.869994429551475,0.06904879634844625,0.0,-2.868089106308847e-05,-7.920005205996405e-05
-1.869994429551475,0.06904879634844675,0.0,-5.5984571936552654e-05,-7.9177086869799e-05
1.130005570448521,0.9309512036515515,0.0,-5.822333544721132e-05,-0.000127971051744193
-1.130005570448521,0.9309512036515514,0.0,-2.6427788314936928e-05,-0.00012793745472766766
0.8699944295513554,0.06904879634845577,0.0,-3.285779262008969e-05,-0.00013775935307758165
-0.8699944295513935,0.06904879634845103,0.0,-5.180694401038628e-05,-0.00013773800883761628
-0.1301402182489769,0.9309823930491877,0.0,-4.062332987792968e-05,-0.0001557111459327729
0.190890135700569,0.06977783294329905,0.0,-4.037038670356112e-05,-0.0001556425291075467
-0.1908287884630465,0.06981754309555217,0.0,-4.429689255108009e-05,-0.00015564775629813962
-3.02399665010539,0.09845594522857064,0.0,-4.868300504139811e-05,-1.442700932679606e-06
-0.02399665010540489,0.9015440547713703,0.0,-4.2166312615699856e-05,-0.0001569187800957842
1.9831313068812,0.1335584889253737,0.0,-3.169901535696106e-05,-7.318110776271955e-05
3.069594675793837,0.8044024211989435,0.0,-6.105529237302964e-05,-7.186376532613821e-06
-3.067552535335319,0.804401050610457,0.0,-2.3615887835058995e-05,-7.234745888054875e-06
-2.933383092561699,0.8063880449216848,0.0,-2.302320009675234e-05,-1.2614011019733416e-05
-0.9248385989025716,0.4285394253658862,0.0,-4.051488331218166e-05,-0.00013435719313836626
0.9248385989025716,0.4285394253658859,0.0,-4.413952874650148e-05,-0.00013438616800568763
-1.92483859890257,0.428539425365887,0.0,-3.973944516901473e-05,-7.653891965856838e-05
3.014760709100472,0.7957739255886901,0.0,-6.091453878898017e-05,-9.017191377838151e-06
-3.013391863933819,0.8018957488731958,0.0,-2.352115554775534e-05,-9.102242000280431e-06
0.855123357213718,0.8064034601869695,0.0,-5.338974662429864e-05,-0.00013776034580109222
-1.855123357213708,0.8064034601869627,0.0,-2.390126666086448e-05,-8.353647771609213e-05
1.144825780290103,0.1935233949801564,0.0,-3.613941943996574e-05,-0.00012419697175690295
3.046359198552365,0.9281528160194674,0.0,-6.604191336539616e-05,-8.732142541658395e-06
-3.046359198552548,0.9281528160194055,0.0,-1.8631057288512196e-05,-8.71970329575506e-06
0.9724560758471134,0.03061167377901197,0.0,-3.000430886857828e-05,-0.00013255814771863869
1.973109425404432,0.03084201021257852,0.0,-2.6361344471246985e-05,-7.352380763803994e-05
-0.9724560758471411,0.03061167377901379,0.0,-5.4663288533322074e-05,-0.0001325291369812316
-1.972456075847189,0.03061167377901698,0.0,-5.83117178827665e-05,-7.354790280327369e-05
-2.026293314650518,0.9684117424085661,0.0,-1.6070881178853982e-05,-7.390409029253068e-05
2.02609339598144,0.9701731358843728,0.0,-6.869244808198249e-05,-7.392526366442586e-05
1.026293314650518,0.9684117424085653,0.0,-5.872849053992839e-05,-0.0001321395715538317
-1.026293314650518,0.9684117424085652,0.0,-2.5920230389166213e-05,-0.0001321120300403634
3.071231743466573,0.7114157575367013,0.0,-5.7437100334635713e-05,-6.322490735209702e-06
-3.916310585158238,0.1319168655917064,0.0,-4.189365135932518e-05,8.889963784845714e-07
3.916310585158157,0.131916865591814,0.0,-4.276848862194196e-05,8.905749907455461e-07
-3.067131613181361,0.4620364127729604,0.0,-3.6224855685761306e-05,-4.127452347258384e-06
-0.06714156156358886,0.6786952245319599,0.0,-4.2344913505795584e-05,-0.00015685945362867076
-3.067145102378417,0.3213048285322218,0.0,-4.10497195224958e-05,-2.6889701631575882e-06
2.030095032228472,0.4666658282173508,0.0,-4.6153498612629155e-05,-7.235342054376414e-05
2.030095032228531,0.5166675051147304,0.0,-4.804183242254005e-05,-7.259003617290474e-05
2.974712937550789,0.7950543415754932,0.0,-6.1000955241199514e-05,-1.0630453018624233e-05
0.1280977259814567,0.967665819472864,0.0,-4.458189370130536e-05,-0.00015545285794074697
2.871902274018384,0.03233418052713571,0.0,-3.250658842106631e-05,-9.029335218437848e-06
2.128143268261175,0.9682612977260515,0.0,-6.884739705957356e-05,-6.813737415315556e-05
-2.127886777761314,0.9676169560832358,0.0,-1.586059969320771e-05,-6.815706960932845e-05
3.128097725981614,0.03233418052713262,0.0,-3.490990849486023e-05,2.676868471202292e-07
-3.128097725981591,0.03233418052713644,0.0,-4.974845478615634e-05,2.6715809590005693e-07
-2.871902274018409,0.032334180527135,0.0,-5.2141459757248434e-05,-9.001376824692251e-06
1.872113222238701,0.03238304391676085,0.0,-2.6576460053560407e-05,-7.905219049378752e-05
-1.872113222238701,0.03238304391676138,0.0,-5.808410477693298e-05,-7.903080043694533e-05
1.127886777761297,0.9676169560832375,0.0,-5.998460395925876e-05,-0.0001278720819993148
-1.127886777761297,0.9676169560832374,0.0,-2.4663821804574913e-05,-0.00012783862440414936
0.8721132222384416,0.0323830439167503,0.0,-3.0918793336930144e-05,-0.0001375100207598919
-0.9014526183572468,0.05508520084324894,0.0,-5.283237270040097e-05,-0.00013592001081591157
1.540000000000001,0.9778682083099105,0.0,-6.561341097793674e-05,-0.00010171341774583707
1.459999999999999,0.02213179169008911,0.0,-2.691500150140188e-05,-0.00010595557693172018
-1.540000000000001,0.9778682083099126,0.0,-1.9037840582752825e-05,-0.00010164032833877786
-1.459999999999999,0.02213179169008745,0.0,-5.774894276637558e-05,-0.00010590481203188156
-2.539999999999996,0.9778682083100073,0.0,-1.4454647604364909e-05,-3.791176827013028e-05
2.539999999999996,0.9778682083100072,0.0,-7.021244748632967e-05,-3.789443538355056e-05
2.460000000000005,0.02213179168999212,0.0,-2.770690608652155e-05,-4.27648425539902e-05
3.540000000000007,0.02213179168998613,0.0,-3.8950733452262674e-05,9.999894543668371e-08
-0.4599999999988001,0.02213179168980231,0.0,-4.7939191811242226e-05,-0.00015687257165395183
1.025442083922341,0.53555004345838,0.0,-4.657970278220782e-05,-0.00013188125683013074
-1.025442083922341,0.5355500434583794,0.0,-3.807518029599289e-05,-0.00013185233997797992
-2.025442083922339,0.5355500434583792,0.0,-3.589943726733533e-05,-7.285565831894036e-05
-3.716797952816242,0.3533813740745202,0.0,-3.692190375717799e-05,2.745678024388451e-07
3.353381374074523,0.7167979528161635,0.0,-5.780616378825328e-05,-2.7104792706473116e-06
3.716797952815976,0.3533813740747377,0.0,-4.774507206953054e-05,2.721938530722517e-07
-3.353381374075211,0.7167979528154795,0.0,-2.6872056962427704e-05,-2.693512210792857e-06
2.030372106826308,0.2691678632392256,0.0,-3.817718874026404e-05,-7.126356363765825e-05
-3.027699522519574,0.3047814933818838,0.0,-4.1412591927900124e-05,-3.897161384929329e-06
-0.02769952251961292,0.6952185066169629,0.0,-4.2342579595183285e-05,-0.00015686587475884192
-3.660648644403886,0.4095202709934804,0.0,-3.546968275914696e-05,-1.006096882186908e-07
3.409520270993624,0.6606486444036477,0.0,-5.6118923350449276e-05,-2.1520315668439695e-06
3.660648644403502,0.4095202709937907,0.0,-4.9199399331080384e-05,-1.0518588987043048e-07
-3.409520270994296,0.6606486444029717,0.0,-2.8558249108929963e-05,-2.137107873715168e-06
-3.026669075820815,0.1255776123340307,0.0,-4.776119942777985e-05,-1.7870110465224633e-06
-0.02666907582085296,0.8744223876658057,0.0,-4.223078853103733e-05,-0.0001569702782269368
-3.604484453261118,0.4657659080941137,0.0,-3.398562120089633e-05,-5.057532725737813e-07
3.465765908094465,0.6044844532606878,0.0,-5.449637742981705e-05,-1.6380230252161414e-06
3.604614144271979,0.4647664256166424,0.0,-5.066111427679005e-05,-5.138921069647352e-07
-3.464766425617039,0.6046141442714099,0.0,-3.017349314806239e-05,-1.6364831980763187e-06
-3.042891993148514,0.1792554676321615,0.0,-4.593988535861676e-05,-1.97835410794671e-06
-3.04282701607051,0.2142590679269943,0.0,-4.467241925244737e-05,-2.3828907739172778e-06
-0.04289199314844971,0.820744532367515,0.0,-4.2352136351940816e-05,-0.00015691380777668924
-0.04282701607043543,0.7857409320726151,0.0,-4.236697976472733e-05,-0.00015689167303568
-3.042591129759465,0.6037694591509892,0.0,-3.1140863466959076e-05,-6.381705944446635e-06
-3.042776872172248,0.5690228643139386,0.0,-3.238002040776094e-05,-6.039631779353098e-06
-3.548525553091631,0.5215220322336904,0.0,-3.248254467675067e-05,-9.376699808761305e-07
3.521522032234022,0.5485255530911394,0.0,-5.2931514745529335e-05,-1.165065922936599e-06
-0.9089719250669958,0.8867505495239473,0.0,-2.9350345787770398e-05,-0.00013611484838675977
-1.908829654416929,0.8867639545818299,0.0,-2.032662271701643e-05,-8.03539425294784e-05
0.9088296544169185,0.8867639545818436,0.0,-5.529465878753782e-05,-0.00013613967878284687
-2.091149915796148,0.1132609788619944,0.0,-5.426153747080591e-05,-6.69669863334088e-05
-1.091041831472918,0.1132842355760773,0.0,-5.183818993196049e-05,-0.00012712625020852716
1.091184152850906,0.1132711297435364,0.0,-3.2823640336164274e-05,-0.00012716004411100152
-3.619999999999998,0.021689257878312,0.0,-4.4976034936185236e-05,9.409773102341926e-08
-2.380000000000002,0.02168925787830469,0.0,-5.751864000029178e-05,-4.9124880104447585e-05
0.3800000000015812,0.02168925787834603,0.0,-3.808801576456681e-05,-0.00015704853467561736
-0.6200000000012486,0.9783107421219236,0.0,-3.136536254191167e-05,-0.00014264097541514872
0.6199999999989999,0.9783107421217487,0.0,-5.328692579256731e-05,-0.00014262954074496017
1.380000000000002,0.02168925787815321,0.0,-2.7194315875789864e-05,-0.00011101688265932861
-1.620000000000003,0.9783107421218489,0.0,-1.8203412725190133e-05,-9.628382439416533e-05
1.620000000000003,0.9783107421218493,0.0,-6.64500858518159e-05,-9.635695532250305e-05
-1.38,0.02168925787815165,0.0,-5.747029787396408e-05,-0.00011096543177909762
-2.619999999999998,0.9783107421219963,0.0,-1.4468016827473887e-05,-3.199399836071687e-05
2.619999999999998,0.9783107421219963,0.0,-7.019935818030021e-05,-3.198291433332807e-05
2.380000000000002,0.02168925787800638,0.0,-2.7144186000442522e-05,-4.918095849571419e-05
3.619999999999998,0.02168925787799668,0.0,-3.968616769005045e-05,9.386969814763957e-08
-0.3799999999990331,0.02168925787794413,0.0,-4.65804759422383e-05,-0.0001570522190556771
-1.956579792624047,0.6419924438575747,0.0,-3.1624075178908936e-05,-7.629630048818962e-05
0.95657979262405,0.6419924438575744,0.0,-4.905049656001026e-05,-0.00013393057285919906
-1.95657624560644,0.6068808365064696,0.0,-3.3008798182525296e-05,-7.608825190704602e-05
-0.9565797926240501,0.6419924438575743,0.0,-3.56048052260732e-05,-0.0001339016687825203
-0.956576245606442,0.6068808365064698,0.0,-3.639753296544741e-05,-0.00013380169238928226
0.9565762456064419,0.60688083650647,0.0,-4.825764903209594e-05,-0.00013383065118156989
1.039130023831571,0.2738713742936749,0.0,-3.963771308661371e-05,-0.00013050711975906687
-1.039130023831571,0.273871374293675,0.0,-4.5016893054004605e-05,-0.00013047730061792012
-2.039130023831569,0.2738713742936744,0.0,-4.627311094982451e-05,-7.084826635374429e-05
1.038785365176569,0.3197745201716706,0.0,-4.108378722695915e-05,-0.00013072900773007198
-2.038785365176567,0.3197745201716701,0.0,-4.430501593816689e-05,-7.11536834029956e-05
1.923143144717237,0.5057370516783618,0.0,-4.7873413481043337e-05,-7.69273670105981e-05
0.0238447158927482,0.8960898501873139,0.0,-4.246186249495537e-05,-0.00015693550664418583
-2.976155284107121,0.1039101498124806,0.0,-4.808068135389804e-05,-3.3477548154593786e-06
2.039650865091255,0.783620282019574,0.0,-5.90662979220159e-05,-7.300584779027103e-05
1.972415752863302,0.271589740754589,0.0,-3.836487146048181e-05,-7.40629769760623e-05
0.1845281142856952,0.1845281142856579,0.0,-4.1780554841640355e-05,-0.00015562304632088864
0.8154718857142335,0.8154718857142683,0.0,-5.363572552388769e-05,-0.00013882661517599634
-1.815471885714226,0.8154718857142617,0.0,-2.339538164827841e-05,-8.57999242315137e-05
2.815471885714286,0.8154718857143124,0.0,-6.24682520041906e-05,-2.016822799045323e-05
1.183696715589958,0.1844863100892649,0.0,-3.563600525966961e-05,-0.00012194459192818527
-0.7805555555555901,0.9212191358024818,0.0,-3.0018376908930715e-05,-0.00013911122562670772
-3.779680954915111,0.07826925163932331,0.0,-4.340302756200204e-05,2.0724670276525994e-07
-2.219444444444368,0.07878086419750176,0.0,-5.51955499445833e-05,-5.9713392318221836e-05
-1.780555555555518,0.9212191358024562,0.0,-1.96508984191693e-05,-8.711404737808723e-05
-1.219444444444479,0.0787808641975461,0.0,-5.380141867892348e-05,-0.0001202172340191476
1.219444444444479,0.07878086419754597,0.0,-3.086334723906453e-05,-0.00012026510057552197
1.780555555555518,0.9212191358024557,0.0,-6.499823684166374e-05,-8.716701592063006e-05
-0.2194444444444993,0.07878086419750276,0.0,-4.457730746438492e-05,-0.00015574440749867977
0.7805555555555093,0.9212191358023909,0.0,-5.464096055532727e-05,-0.00013912504954747147
0.2194444444444993,0.0787808641976454,0.0,-4.009116410838236e-05,-0.0001557388763028642
-2.780555555555341,0.9212191358023869,0.0,-1.7856706850782743e-05,-2.1698128075118742e-05
2.219444444444659,0.07878086419761468,0.0,-2.9461776431350093e-05,-5.9753969241885585e-05
2.780555555555341,0.921219135802387,0.0,-6.681594757743154e-05,-2.1700355125201966e-05
3.779680954914803,0.07826925163940233,0.0,-4.1258934652852154e-05,2.0814737988575388e-07
-0.1845281142856942,0.1845281142856605,0.0,-4.2893828538485695e-05,-0.00015563191495403207
-2.815471885714323,0.8154718857143276,0.0,-2.220838943008111e-05,-2.0163470197681714e-05
-3.027663624963849,0.6566066002394291,0.0,-2.9148165954684503e-05,-7.437675641710206e-06
-0.700000000000694,0.9786874302664282,0.0,-3.0111781395534266e-05,-0.00014050494847181854
-2.3,0.0213125697336131,0.0,-5.7989726750275184e-05,-5.492386035560711e-05
-3.700000000000011,0.02131256973361859,0.0,-4.4278004295610476e-05,6.875566215766076e-08
0.3000000000012485,0.02131256973370015,0.0,-3.9254364234321666e-05,-0.00015636234130209258
0.6999999999992095,0.9786874302663567,0.0,-5.454011069962896e-05,-0.0001405050310216896
-1.299999999999999,0.02131256973357833,0.0,-5.7154397233104044e-05,-0.00011572457394004197
1.7,0.9786874302664221,0.0,-6.720191120200135e-05,-9.135606133629749e-05
1.3,0.02131256973357625,0.0,-2.7510832550402207e-05,-0.0001157754268843434
-1.700000000000004,0.9786874302664225,0.0,-1.745444844392686e-05,-9.128894223537139e-05
-0.2999999999992665,0.02131256973346408,0.0,-4.5414097890598475e-05,-0.00015636729960156052
-2.700000000000001,0.9786874302665375,0.0,-1.4569644250309006e-05,-2.6526066824208588e-05
2.700000000000001,0.9786874302665373,0.0,-7.009838721712996e-05,-2.652172405891649e-05
-2.3,0.9761508940890908,0.0,-1.4850556805215625e-05,-5.633590584244363e-05
-2.072863139687545,0.2972222222220843,0.0,-4.537283023987699e-05,-6.94238604632325e-05
-1.072863139687547,0.2972222222220848,0.0,-4.435301491449712e-05,-0.00012939280350543722
1.072863139687546,0.2972222222220847,0.0,-4.030175228410143e-05,-0.00012942214784372388
0.9926375531626097,0.6617737503357327,0.0,-4.945416932636549e-05,-0.00013303565212936103
-0.9926375531626097,0.661773750335733,0.0,-3.520126857001647e-05,-0.00013300682048324617
-1.992637553162608,0.6617737503357333,0.0,-3.091941450359864e-05,-7.480824737321434e-05
-1.000511030800056,0.2625211266324986,0.0,-4.537779583002022e-05,-0.00013190361782180213
1.000511030800056,0.2625211266324985,0.0,-3.927642233577719e-05,-0.00013193324377051995
-2.000511030800054,0.2625211266324994,0.0,-4.671537398183732e-05,-7.267481828381963e-05
-1.936346026595869,0.7856109883380342,0.0,-2.530907734679637e-05,-7.824506187223911e-05
-0.936346026595871,0.785610988338037,0.0,-3.201427932139267e-05,-0.00013501326474370226
0.9363460265958712,0.7856109883380363,0.0,-5.26419193144017e-05,-0.0001350415063790344
-3.007350186704996,0.2348589767032606,0.0,-4.3721114458095064e-05,-3.866056320931404e-06
-0.007350186704895033,0.7651410232962714,0.0,-4.233991809732818e-05,-0.00015690548542070582
-3.007350186704852,0.5484743566291372,0.0,-3.293167473504467e-05,-7.112261518703986e-06
2.90200853286842,0.8277288997784644,0.0,-6.28005411668019e-05,-1.4613764782819798e-05
0.06937072227043073,0.1636254471789534,0.0,-4.200199503166443e-05,-0.00015669742264465028
1.005463921469087,0.5102137100084694,0.0,-4.6032805204973053e-05,-0.00013233630029100966
-1.005463921469086,0.5102137100084695,0.0,-3.8621947072224947e-05,-0.00013230735519465314
-2.005463921469086,0.5102137100084708,0.0,-3.6810150225562785e-05,-7.356747549075202e-05
2.002371954047149,0.2769201890863974,0.0,-3.8567410153814475e-05,-7.265521850866636e-05
-3.741139213858557,0.06780952775696042,0.0,-4.3841392434018125e-05,1.90697403176264e-07
-2.25862230387658,0.06667249500851939,0.0,-5.543157165174981e-05,-5.7458884785814416e-05
-0.7413776961234065,0.9333275049915607,0.0,-3.047156488675352e-05,-0.00013986419754928033
-3.217312000513,0.02642561052846103,0.0,-4.872138810780615e-05,1.5992682023157048e-07
-1.741377696123215,0.9333275049915853,0.0,-1.9551862215434242e-05,-8.912838429826787e-05
1.741377696123215,0.9333275049915856,0.0,-6.509912983489039e-05,-8.919066376559963e-05
1.258622303876787,0.06667249500841597,0.0,-3.0166682570900577e-05,-0.0001181734504885789
-1.258622303876787,0.06667249500841642,0.0,-5.449817235061266e-05,-0.00011812332205256544
-0.2584671540876286,0.06586988118618067,0.0,-4.510349560091387e-05,-0.0001561348246575542
3.741139213857896,0.06780952775683824,0.0,-4.082062300339564e-05,1.92378191916105e-07
2.258622303877267,0.06667249500833937,0.0,-2.922754645341915e-05,-5.750227047871557e-05
1.933851440761847,0.654026678707969,0.0,-5.359519224917388e-05,-7.736824078824004e-05
1.00923109182292,0.4555778474402895,0.0,-4.4748179096363566e-05,-0.00013209427214637287
-1.163970442461651,0.1685391280945478,0.0,-4.9704596825363325e-05,-0.00012304806576482745
1.901452618357375,0.0550852008432681,0.0,-2.781962945774117e-05,-7.739932615349235e-05
2.236111111110866,0.9481851851852038,0.0,-6.77206172278402e-05,-6.0970980958531745e-05
-0.6861111111115319,0.05170370370361543,0.0,-5.0395590287137286e-05,-0.00014937182817912557
0.9760356138013833,0.3936207216618149,0.0,-4.3224281702521774e-05,-0.00013291204916149029
-0.8498121197106197,0.8844176400560824,0.0,-2.9651165350439214e-05,-0.00013784420245733774
